timestamp,open,high,low,close,volume
2018-10-08T05:00:00.000Z,6559.5,6560.0,6559.5,6560.0,277882
2018-10-08T05:05:00.000Z,6560.0,6560.0,6559.5,6560.0,1189972
2018-10-08T05:10:00.000Z,6560.0,6560.0,6559.5,6560.0,287782
2018-10-08T05:15:00.000Z,6560.0,6560.0,6559.5,6559.5,901889
2018-10-08T05:20:00.000Z,6559.5,6560.0,6559.5,6559.5,170606
2018-10-08T05:25:00.000Z,6559.5,6560.0,6559.5,6560.0,174462
2018-10-08T05:30:00.000Z,6560.0,6560.0,6559.5,6560.0,1164107
2018-10-08T05:35:00.000Z,6560.0,6560.0,6556.5,6556.5,2986140
2018-10-08T05:40:00.000Z,6556.5,6557.0,6553.5,6554.0,4527764
2018-10-08T05:45:00.000Z,6554.0,6554.0,6553.5,6553.5,1584406
2018-10-08T05:50:00.000Z,6553.5,6554.0,6553.5,6553.5,941759
2018-10-08T05:55:00.000Z,6553.5,6554.0,6553.5,6554.0,1007593
2018-10-08T06:00:00.000Z,6554.0,6554.0,6553.0,6553.5,1657791
2018-10-08T06:05:00.000Z,6553.5,6553.0,6552.5,6553.0,1707095
2018-10-08T06:10:00.000Z,6553.0,6553.0,6552.5,6552.5,456720
2018-10-08T06:15:00.000Z,6552.5,6553.0,6552.5,6553.0,456389
2018-10-08T06:20:00.000Z,6553.0,6553.0,6550.5,6551.0,3776950
2018-10-08T06:25:00.000Z,6551.0,6551.0,6550.5,6550.5,784236
2018-10-08T06:30:00.000Z,6550.5,6551.0,6550.5,6550.5,969170
2018-10-08T06:35:00.000Z,6550.5,6551.0,6550.5,6550.5,1098606
2018-10-08T06:40:00.000Z,6550.5,6551.0,6550.5,6550.5,872077
2018-10-08T06:45:00.000Z,6550.5,6556.5,6550.5,6556.5,5044458
2018-10-08T06:50:00.000Z,6556.5,6557.0,6556.0,6557.0,1255734
2018-10-08T06:55:00.000Z,6557.0,6557.0,6556.5,6557.0,657694
2018-10-08T07:00:00.000Z,6557.0,6557.0,6556.5,6557.0,739234
2018-10-08T07:05:00.000Z,6557.0,6558.5,6556.5,6558.5,3263807
2018-10-08T07:10:00.000Z,6558.5,6560.5,6558.5,6560.5,1808214
2018-10-08T07:15:00.000Z,6560.5,6560.5,6560.0,6560.0,888324
2018-10-08T07:20:00.000Z,6560.0,6560.5,6560.0,6560.5,890444
2018-10-08T07:25:00.000Z,6560.5,6560.5,6557.0,6557.0,2537839
2018-10-08T07:30:00.000Z,6557.0,6557.5,6555.0,6555.5,564259
2018-10-08T07:35:00.000Z,6555.5,6555.5,6554.0,6554.0,1672157
2018-10-08T07:40:00.000Z,6554.0,6554.5,6553.0,6553.5,876818
2018-10-08T07:45:00.000Z,6553.5,6553.5,6553.0,6553.0,940433
2018-10-08T07:50:00.000Z,6553.0,6553.5,6552.5,6553.0,1093619
2018-10-08T07:55:00.000Z,6553.0,6553.0,6552.5,6553.0,742178
2018-10-08T08:00:00.000Z,6553.0,6556.0,6552.5,6555.5,4466806
2018-10-08T08:05:00.000Z,6555.5,6556.0,6555.5,6555.5,1040449
2018-10-08T08:10:00.000Z,6555.5,6556.0,6555.5,6556.0,884365
2018-10-08T08:15:00.000Z,6556.0,6556.0,6555.5,6555.5,767618
2018-10-08T08:20:00.000Z,6555.5,6556.0,6555.5,6556.0,330345
2018-10-08T08:25:00.000Z,6556.0,6556.0,6555.5,6555.5,329471
2018-10-08T08:30:00.000Z,6555.5,6556.0,6555.5,6556.0,687355
2018-10-08T08:35:00.000Z,6556.0,6556.0,6555.5,6555.5,487992
2018-10-08T08:40:00.000Z,6555.5,6556.0,6555.5,6556.0,1761689
2018-10-08T08:45:00.000Z,6556.0,6556.0,6555.5,6555.5,130452
2018-10-08T08:50:00.000Z,6555.5,6556.0,6555.5,6555.5,749358
2018-10-08T08:55:00.000Z,6555.5,6556.0,6555.5,6555.5,606016
2018-10-08T09:00:00.000Z,6555.5,6556.0,6555.5,6555.5,685637
2018-10-08T09:05:00.000Z,6555.5,6556.0,6555.5,6555.5,930176
2018-10-08T09:10:00.000Z,6555.5,6556.0,6555.5,6555.5,1043461
2018-10-08T09:15:00.000Z,6555.5,6556.0,6555.5,6555.5,308769
2018-10-08T09:20:00.000Z,6555.5,6557.0,6555.5,6557.0,1852279
2018-10-08T09:25:00.000Z,6557.0,6557.5,6556.5,6557.0,883047
2018-10-08T09:30:00.000Z,6557.0,6558.5,6557.0,6558.5,2191646
2018-10-08T09:35:00.000Z,6558.5,6558.5,6558.0,6558.0,357696
2018-10-08T09:40:00.000Z,6558.0,6558.5,6558.0,6558.0,511929
2018-10-08T09:45:00.000Z,6558.0,6558.5,6557.5,6557.5,1417194
2018-10-08T09:50:00.000Z,6557.5,6558.0,6557.5,6558.0,148097
2018-10-08T09:55:00.000Z,6558.0,6558.0,6557.5,6558.0,485616
2018-10-08T10:00:00.000Z,6558.0,6558.5,6557.5,6558.5,2150565
2018-10-08T10:05:00.000Z,6558.5,6560.5,6558.0,6560.5,2993741
2018-10-08T10:10:00.000Z,6560.5,6560.5,6560.0,6560.5,457529
2018-10-08T10:15:00.000Z,6560.5,6560.5,6560.0,6560.5,510065
2018-10-08T10:20:00.000Z,6560.5,6565.5,6560.0,6565.5,10822974
2018-10-08T10:25:00.000Z,6565.5,6565.5,6565.0,6565.5,2094098
2018-10-08T10:30:00.000Z,6565.5,6565.5,6565.0,6565.0,3160245
2018-10-08T10:35:00.000Z,6565.0,6565.5,6565.0,6565.0,5293096
2018-10-08T10:40:00.000Z,6565.0,6568.0,6565.0,6568.0,8496613
2018-10-08T10:45:00.000Z,6568.0,6568.5,6567.5,6568.5,3517090
2018-10-08T10:50:00.000Z,6568.5,6577.5,6568.0,6574.5,19580608
2018-10-08T10:55:00.000Z,6574.5,6585.0,6570.5,6584.5,20288189
2018-10-08T11:00:00.000Z,6584.5,6588.0,6577.0,6588.0,16515066
2018-10-08T11:05:00.000Z,6588.0,6612.5,6588.0,6592.0,51436749
2018-10-08T11:10:00.000Z,6592.0,6597.5,6591.5,6595.5,16022353
2018-10-08T11:15:00.000Z,6595.5,6597.0,6595.5,6597.0,8469657
2018-10-08T11:20:00.000Z,6597.0,6597.0,6588.0,6592.5,12007697
2018-10-08T11:25:00.000Z,6592.5,6593.5,6592.0,6592.5,9560935
2018-10-08T11:30:00.000Z,6592.5,6593.0,6589.0,6589.0,11218404
2018-10-08T11:35:00.000Z,6589.0,6589.5,6586.0,6586.0,7002311
2018-10-08T11:40:00.000Z,6586.0,6586.5,6583.5,6584.0,7752142
2018-10-08T11:45:00.000Z,6584.0,6589.0,6581.5,6589.0,7606114
2018-10-08T11:50:00.000Z,6589.0,6593.5,6588.5,6592.0,7131279
2018-10-08T11:55:00.000Z,6592.0,6596.0,6592.0,6595.0,6009141
2018-10-08T12:00:00.000Z,6595.0,6595.5,6592.0,6595.0,10693287
2018-10-08T12:05:00.000Z,6595.0,6607.0,6595.0,6596.5,16047845
2018-10-08T12:10:00.000Z,6596.5,6602.5,6596.5,6600.0,10662565
2018-10-08T12:15:00.000Z,6600.0,6648.0,6599.5,6630.0,59271592
2018-10-08T12:20:00.000Z,6630.0,6634.0,6614.5,6625.0,21215045
2018-10-08T12:25:00.000Z,6625.0,6625.5,6617.5,6623.0,8568136
2018-10-08T12:30:00.000Z,6623.0,6625.0,6622.0,6624.5,3017873
2018-10-08T12:35:00.000Z,6624.5,6632.0,6624.5,6631.5,6030924
2018-10-08T12:40:00.000Z,6631.5,6642.0,6631.5,6634.0,18748589
2018-10-08T12:45:00.000Z,6634.0,6639.5,6632.0,6639.0,16008693
2018-10-08T12:50:00.000Z,6639.0,6669.0,6629.5,6632.0,57670021
2018-10-08T12:55:00.000Z,6632.0,6634.0,6620.5,6620.5,22203958
2018-10-08T13:00:00.000Z,6620.5,6632.5,6620.5,6628.5,14372068
2018-10-08T13:05:00.000Z,6628.5,6629.5,6624.5,6625.0,14084657
2018-10-08T13:10:00.000Z,6625.0,6625.0,6614.0,6617.5,28543692
2018-10-08T13:15:00.000Z,6617.5,6618.0,6594.0,6594.0,42611526
2018-10-08T13:20:00.000Z,6594.0,6604.0,6594.0,6603.5,27152438
2018-10-08T13:25:00.000Z,6603.5,6610.0,6603.0,6608.5,13750491
2018-10-08T13:30:00.000Z,6608.5,6608.5,6601.0,6604.5,10105164
2018-10-08T13:35:00.000Z,6604.5,6608.0,6604.0,6605.5,4527875
2018-10-08T13:40:00.000Z,6605.5,6605.5,6605.0,6605.0,1703269
2018-10-08T13:45:00.000Z,6605.0,6605.5,6605.0,6605.5,2334732
2018-10-08T13:50:00.000Z,6605.5,6605.5,6600.5,6603.5,9527151
2018-10-08T13:55:00.000Z,6603.5,6605.5,6603.0,6605.5,7984257
2018-10-08T14:00:00.000Z,6605.5,6606.5,6605.0,6606.0,4773200
2018-10-08T14:05:00.000Z,6606.0,6608.5,6606.0,6608.0,2651020
2018-10-08T14:10:00.000Z,6608.0,6610.0,6606.5,6606.5,5356292
2018-10-08T14:15:00.000Z,6606.5,6608.5,6606.5,6608.0,5627067
2018-10-08T14:20:00.000Z,6608.0,6608.5,6602.0,6604.0,6148773
2018-10-08T14:25:00.000Z,6604.0,6607.5,6603.5,6607.0,3487770
2018-10-08T14:30:00.000Z,6607.0,6614.0,6607.0,6613.5,5714043
2018-10-08T14:35:00.000Z,6613.5,6614.0,6609.5,6609.5,5130698
2018-10-08T14:40:00.000Z,6609.5,6610.0,6609.5,6609.5,608899
2018-10-08T14:45:00.000Z,6609.5,6615.0,6609.5,6615.0,7244270
2018-10-08T14:50:00.000Z,6615.0,6616.0,6613.0,6613.5,5341985
2018-10-08T14:55:00.000Z,6613.5,6615.5,6611.5,6611.5,4827470
2018-10-08T15:00:00.000Z,6611.5,6612.0,6611.5,6611.5,565476
2018-10-08T15:05:00.000Z,6611.5,6614.0,6611.5,6614.0,1612770
2018-10-08T15:10:00.000Z,6614.0,6617.5,6613.5,6617.5,4677930
2018-10-08T15:15:00.000Z,6617.5,6617.5,6617.0,6617.5,2635433
2018-10-08T15:20:00.000Z,6617.5,6619.0,6617.0,6619.0,3265419
2018-10-08T15:25:00.000Z,6619.0,6619.0,6615.5,6617.0,5223678
2018-10-08T15:30:00.000Z,6617.0,6630.0,6617.0,6627.5,22516486
2018-10-08T15:35:00.000Z,6627.5,6627.5,6627.0,6627.0,2934144
2018-10-08T15:40:00.000Z,6627.0,6627.5,6627.0,6627.5,2686543
2018-10-08T15:45:00.000Z,6627.5,6627.5,6620.0,6621.5,6064820
2018-10-08T15:50:00.000Z,6621.5,6622.0,6618.0,6618.5,3267834
2018-10-08T15:55:00.000Z,6618.5,6618.5,6615.5,6615.5,3352849
2018-10-08T16:00:00.000Z,6615.5,6618.5,6615.5,6618.5,3099559
2018-10-08T16:05:00.000Z,6618.5,6618.5,6617.5,6617.5,2713715
2018-10-08T16:10:00.000Z,6617.5,6618.0,6616.5,6617.0,1533528
2018-10-08T16:15:00.000Z,6617.0,6617.0,6616.5,6616.5,964646
2018-10-08T16:20:00.000Z,6616.5,6617.0,6616.0,6616.0,1552146
2018-10-08T16:25:00.000Z,6616.0,6616.5,6615.5,6616.0,1934309
2018-10-08T16:30:00.000Z,6616.0,6616.0,6615.5,6615.5,922212
2018-10-08T16:35:00.000Z,6615.5,6616.0,6612.5,6613.0,3209939
2018-10-08T16:40:00.000Z,6613.0,6613.0,6612.5,6612.5,978154
2018-10-08T16:45:00.000Z,6612.5,6613.0,6609.0,6609.5,5277290
2018-10-08T16:50:00.000Z,6609.5,6609.5,6609.0,6609.0,1999074
2018-10-08T16:55:00.000Z,6609.0,6609.5,6609.0,6609.5,873134
2018-10-08T17:00:00.000Z,6609.5,6609.5,6609.0,6609.5,1539480
2018-10-08T17:05:00.000Z,6609.5,6611.5,6609.0,6611.5,2828169
2018-10-08T17:10:00.000Z,6611.5,6611.5,6611.0,6611.5,936569
2018-10-08T17:15:00.000Z,6611.5,6611.5,6611.0,6611.0,1564886
2018-10-08T17:20:00.000Z,6611.0,6613.0,6611.0,6613.0,2511149
2018-10-08T17:25:00.000Z,6613.0,6621.0,6612.5,6619.5,7801042
2018-10-08T17:30:00.000Z,6619.5,6620.0,6617.0,6617.0,2419871
2018-10-08T17:35:00.000Z,6617.0,6618.0,6617.0,6618.0,628246
2018-10-08T17:40:00.000Z,6618.0,6618.0,6617.5,6618.0,372503
2018-10-08T17:45:00.000Z,6618.0,6622.5,6617.5,6622.5,4049361
2018-10-08T17:50:00.000Z,6622.5,6622.5,6622.0,6622.0,850131
2018-10-08T17:55:00.000Z,6622.0,6622.5,6619.5,6619.5,2806628
2018-10-08T18:00:00.000Z,6619.5,6620.0,6618.5,6618.5,1076166
2018-10-08T18:05:00.000Z,6618.5,6619.0,6618.0,6618.0,1708208
2018-10-08T18:10:00.000Z,6618.0,6618.5,6618.0,6618.0,781090
2018-10-08T18:15:00.000Z,6618.0,6618.5,6618.0,6618.5,1405932
2018-10-08T18:20:00.000Z,6618.5,6618.5,6616.0,6616.0,1268871
2018-10-08T18:25:00.000Z,6616.0,6616.5,6614.5,6614.5,1243768
2018-10-08T18:30:00.000Z,6614.5,6615.0,6610.5,6610.5,4496648
2018-10-08T18:35:00.000Z,6610.5,6611.0,6610.0,6610.5,943650
2018-10-08T18:40:00.000Z,6610.5,6614.0,6610.0,6614.0,4590390
2018-10-08T18:45:00.000Z,6614.0,6615.0,6613.5,6614.5,891841
2018-10-08T18:50:00.000Z,6614.5,6615.0,6614.5,6614.5,318183
2018-10-08T18:55:00.000Z,6614.5,6615.0,6612.5,6612.5,2037417
2018-10-08T19:00:00.000Z,6612.5,6613.0,6612.0,6612.5,1099195
2018-10-08T19:05:00.000Z,6612.5,6614.0,6612.0,6614.0,1061396
2018-10-08T19:10:00.000Z,6614.0,6614.0,6613.5,6614.0,1004887
2018-10-08T19:15:00.000Z,6614.0,6618.0,6613.5,6617.5,2593434
2018-10-08T19:20:00.000Z,6617.5,6628.0,6617.5,6621.5,15183008
2018-10-08T19:25:00.000Z,6621.5,6624.5,6621.5,6622.5,2995354
2018-10-08T19:30:00.000Z,6622.5,6624.0,6622.5,6624.0,1363729
2018-10-08T19:35:00.000Z,6624.0,6630.0,6623.5,6630.0,5561152
2018-10-08T19:40:00.000Z,6630.0,6634.0,6629.5,6632.0,7686523
2018-10-08T19:45:00.000Z,6632.0,6632.5,6628.5,6629.0,3304822
2018-10-08T19:50:00.000Z,6629.0,6629.0,6628.5,6629.0,1797672
2018-10-08T19:55:00.000Z,6629.0,6636.0,6628.5,6635.5,6784610
2018-10-08T20:00:00.000Z,6635.5,6636.0,6628.0,6628.0,4574903
2018-10-08T20:05:00.000Z,6628.0,6628.5,6625.5,6628.0,6158228
2018-10-08T20:10:00.000Z,6628.0,6632.0,6627.5,6632.0,2542541
2018-10-08T20:15:00.000Z,6632.0,6632.0,6626.5,6626.5,2266431
2018-10-08T20:20:00.000Z,6626.5,6626.5,6620.5,6620.5,3778329
2018-10-08T20:25:00.000Z,6620.5,6624.0,6620.5,6624.0,1650229
2018-10-08T20:30:00.000Z,6624.0,6624.0,6621.5,6621.5,1766648
2018-10-08T20:35:00.000Z,6621.5,6622.0,6621.5,6621.5,648320
2018-10-08T20:40:00.000Z,6621.5,6624.5,6621.5,6624.5,1328189
2018-10-08T20:45:00.000Z,6624.5,6624.5,6624.0,6624.5,772032
2018-10-08T20:50:00.000Z,6624.5,6624.5,6624.0,6624.5,2703235
2018-10-08T20:55:00.000Z,6624.5,6629.0,6624.0,6629.0,2139803
2018-10-08T21:00:00.000Z,6629.0,6629.0,6622.0,6622.0,3354491
2018-10-08T21:05:00.000Z,6622.0,6622.5,6622.0,6622.0,215721
2018-10-08T21:10:00.000Z,6622.0,6622.5,6622.0,6622.0,244615
2018-10-08T21:15:00.000Z,6622.0,6622.5,6619.5,6620.0,2263998
2018-10-08T21:20:00.000Z,6620.0,6620.0,6619.5,6620.0,1382920
2018-10-08T21:25:00.000Z,6620.0,6620.5,6619.5,6620.0,1855783
2018-10-08T21:30:00.000Z,6620.0,6620.5,6620.0,6620.0,892245
2018-10-08T21:35:00.000Z,6620.0,6620.5,6619.5,6619.5,1028950
2018-10-08T21:40:00.000Z,6619.5,6620.0,6619.5,6619.5,500126
2018-10-08T21:45:00.000Z,6619.5,6620.0,6619.5,6620.0,728575
2018-10-08T21:50:00.000Z,6620.0,6621.0,6619.5,6621.0,1399220
2018-10-08T21:55:00.000Z,6621.0,6621.5,6620.5,6621.0,868631
2018-10-08T22:00:00.000Z,6621.0,6622.0,6620.0,6620.0,1573935
2018-10-08T22:05:00.000Z,6620.0,6620.5,6601.0,6608.0,29790582
2018-10-08T22:10:00.000Z,6608.0,6608.0,6607.5,6608.0,3071700
2018-10-08T22:15:00.000Z,6608.0,6608.0,6602.0,6604.0,4720236
2018-10-08T22:20:00.000Z,6604.0,6607.0,6604.0,6604.5,4674376
2018-10-08T22:25:00.000Z,6604.5,6608.0,6603.5,6608.0,4185168
2018-10-08T22:30:00.000Z,6608.0,6611.5,6607.5,6611.0,3131031
2018-10-08T22:35:00.000Z,6611.0,6611.5,6610.0,6610.0,1149133
2018-10-08T22:40:00.000Z,6610.0,6610.5,6610.0,6610.0,459699
2018-10-08T22:45:00.000Z,6610.0,6610.5,6607.5,6607.5,1461434
2018-10-08T22:50:00.000Z,6607.5,6608.0,6602.0,6602.0,4459957
2018-10-08T22:55:00.000Z,6602.0,6604.5,6596.5,6604.0,13056566
2018-10-08T23:00:00.000Z,6604.0,6604.5,6603.5,6603.5,1512709
2018-10-08T23:05:00.000Z,6603.5,6604.0,6603.5,6603.5,917158
2018-10-08T23:10:00.000Z,6603.5,6604.0,6603.5,6604.0,974616
2018-10-08T23:15:00.000Z,6604.0,6607.5,6603.5,6607.5,2504620
2018-10-08T23:20:00.000Z,6607.5,6607.5,6607.0,6607.5,806488
2018-10-08T23:25:00.000Z,6607.5,6607.5,6607.0,6607.5,445570
2018-10-08T23:30:00.000Z,6607.5,6607.5,6606.5,6606.5,1838968
2018-10-08T23:35:00.000Z,6606.5,6607.0,6604.5,6604.5,713634
2018-10-08T23:40:00.000Z,6604.5,6605.0,6604.5,6605.0,534320
2018-10-08T23:45:00.000Z,6605.0,6605.0,6604.5,6604.5,501693
2018-10-08T23:50:00.000Z,6604.5,6607.0,6604.5,6606.5,4693526
2018-10-08T23:55:00.000Z,6606.5,6608.0,6606.5,6608.0,2666963
2018-10-09T00:00:00.000Z,6608.0,6608.0,6607.5,6607.5,831862
2018-10-09T00:05:00.000Z,6607.5,6611.0,6607.5,6611.0,3278424
2018-10-09T00:10:00.000Z,6611.0,6614.0,6610.5,6613.5,5295721
2018-10-09T00:15:00.000Z,6613.5,6614.0,6609.0,6609.0,4093828
2018-10-09T00:20:00.000Z,6609.0,6609.5,6608.0,6609.0,3360386
2018-10-09T00:25:00.000Z,6609.0,6614.0,6608.5,6613.5,3124954
2018-10-09T00:30:00.000Z,6613.5,6614.0,6613.5,6614.0,599481
2018-10-09T00:35:00.000Z,6614.0,6614.0,6610.5,6610.5,2591430
2018-10-09T00:40:00.000Z,6610.5,6611.0,6610.5,6610.5,437366
2018-10-09T00:45:00.000Z,6610.5,6611.0,6608.5,6608.5,2639645
2018-10-09T00:50:00.000Z,6608.5,6609.0,6608.5,6608.5,1925189
2018-10-09T00:55:00.000Z,6608.5,6609.0,6608.5,6609.0,359237
2018-10-09T01:00:00.000Z,6609.0,6609.0,6605.5,6606.0,1594193
2018-10-09T01:05:00.000Z,6606.0,6606.0,6604.0,6604.0,1785428
2018-10-09T01:10:00.000Z,6604.0,6604.5,6598.0,6598.5,5040734
2018-10-09T01:15:00.000Z,6598.5,6599.5,6598.0,6599.5,2972003
2018-10-09T01:20:00.000Z,6599.5,6607.0,6599.0,6601.5,6582843
2018-10-09T01:25:00.000Z,6601.5,6602.0,6598.5,6598.5,3979000
2018-10-09T01:30:00.000Z,6598.5,6603.5,6598.5,6603.5,2034802
2018-10-09T01:35:00.000Z,6603.5,6605.0,6603.0,6605.0,1293409
2018-10-09T01:40:00.000Z,6605.0,6606.0,6603.5,6603.5,3738298
2018-10-09T01:45:00.000Z,6603.5,6604.0,6603.5,6603.5,741685
2018-10-09T01:50:00.000Z,6603.5,6604.0,6602.0,6602.5,5268128
2018-10-09T01:55:00.000Z,6602.5,6602.5,6599.0,6599.0,7551684
2018-10-09T02:00:00.000Z,6599.0,6599.5,6599.0,6599.5,1438943
2018-10-09T02:05:00.000Z,6599.5,6599.5,6599.0,6599.0,4082439
2018-10-09T02:10:00.000Z,6599.0,6599.5,6585.5,6590.5,16962966
2018-10-09T02:15:00.000Z,6590.5,6596.0,6590.0,6596.0,6021620
2018-10-09T02:20:00.000Z,6596.0,6597.0,6595.0,6597.0,4480507
2018-10-09T02:25:00.000Z,6597.0,6597.0,6596.5,6597.0,499785
2018-10-09T02:30:00.000Z,6597.0,6597.0,6596.5,6596.5,894124
2018-10-09T02:35:00.000Z,6596.5,6598.5,6596.5,6598.5,2334189
2018-10-09T02:40:00.000Z,6598.5,6600.0,6598.0,6600.0,1904545
2018-10-09T02:45:00.000Z,6600.0,6602.0,6600.0,6602.0,1331082
2018-10-09T02:50:00.000Z,6602.0,6602.0,6601.5,6602.0,1072427
2018-10-09T02:55:00.000Z,6602.0,6602.0,6601.5,6602.0,655948
2018-10-09T03:00:00.000Z,6602.0,6603.5,6601.5,6603.0,2667055
2018-10-09T03:05:00.000Z,6603.0,6603.5,6601.5,6601.5,1842106
2018-10-09T03:10:00.000Z,6601.5,6602.0,6601.5,6601.5,527039
2018-10-09T03:15:00.000Z,6601.5,6602.0,6601.5,6602.0,982644
2018-10-09T03:20:00.000Z,6602.0,6602.0,6601.5,6602.0,963761
2018-10-09T03:25:00.000Z,6602.0,6602.0,6598.0,6598.0,3695859
2018-10-09T03:30:00.000Z,6598.0,6598.5,6597.5,6597.5,557428
2018-10-09T03:35:00.000Z,6597.5,6601.0,6597.5,6600.5,3026903
2018-10-09T03:40:00.000Z,6600.5,6603.5,6600.5,6603.0,1761999
2018-10-09T03:45:00.000Z,6603.0,6603.5,6603.0,6603.5,721095
2018-10-09T03:50:00.000Z,6603.5,6603.5,6603.0,6603.5,1455581
2018-10-09T03:55:00.000Z,6603.5,6603.5,6603.0,6603.0,601258
2018-10-09T04:00:00.000Z,6603.0,6603.5,6603.0,6603.0,286030
2018-10-09T04:05:00.000Z,6603.0,6603.5,6603.0,6603.5,474938
2018-10-09T04:10:00.000Z,6603.5,6603.5,6603.0,6603.5,245103
2018-10-09T04:15:00.000Z,6603.5,6606.0,6603.0,6606.0,2410234
2018-10-09T04:20:00.000Z,6606.0,6606.0,6605.5,6606.0,1812047
2018-10-09T04:25:00.000Z,6606.0,6606.5,6605.5,6606.5,2277026
2018-10-09T04:30:00.000Z,6606.5,6606.5,6606.0,6606.5,496532
2018-10-09T04:35:00.000Z,6606.5,6609.0,6606.0,6609.0,3415145
2018-10-09T04:40:00.000Z,6609.0,6609.0,6608.5,6609.0,301515
2018-10-09T04:45:00.000Z,6609.0,6610.0,6608.5,6610.0,2612065
2018-10-09T04:50:00.000Z,6610.0,6610.0,6609.5,6610.0,723974
2018-10-09T04:55:00.000Z,6610.0,6610.0,6609.5,6610.0,251174
2018-10-09T05:00:00.000Z,6610.0,6610.0,6609.5,6610.0,560616
2018-10-09T05:05:00.000Z,6610.0,6614.5,6609.5,6614.0,5105647
2018-10-09T05:10:00.000Z,6614.0,6614.5,6613.5,6613.5,2602380
2018-10-09T05:15:00.000Z,6613.5,6614.0,6611.5,6611.5,1745615
2018-10-09T05:20:00.000Z,6611.5,6612.0,6611.5,6611.5,295001
2018-10-09T05:25:00.000Z,6611.5,6612.0,6611.0,6611.0,2101323
2018-10-09T05:30:00.000Z,6611.0,6611.5,6611.0,6611.0,649838
2018-10-09T05:35:00.000Z,6611.0,6611.5,6611.0,6611.0,649143
2018-10-09T05:40:00.000Z,6611.0,6611.5,6606.5,6607.0,5028589
2018-10-09T05:45:00.000Z,6607.0,6607.0,6606.5,6607.0,599847
2018-10-09T05:50:00.000Z,6607.0,6607.0,6606.5,6607.0,920332
2018-10-09T05:55:00.000Z,6607.0,6607.0,6606.5,6606.5,1197912
2018-10-09T06:00:00.000Z,6606.5,6607.0,6606.5,6607.0,749263
2018-10-09T06:05:00.000Z,6607.0,6607.0,6606.5,6606.5,353855
2018-10-09T06:10:00.000Z,6606.5,6607.0,6606.5,6607.0,784551
2018-10-09T06:15:00.000Z,6607.0,6607.0,6606.5,6607.0,1845111
2018-10-09T06:20:00.000Z,6607.0,6607.0,6606.5,6607.0,277464
2018-10-09T06:25:00.000Z,6607.0,6607.0,6606.5,6606.5,2264640
2018-10-09T06:30:00.000Z,6606.5,6606.5,6605.5,6606.0,1076072
2018-10-09T06:35:00.000Z,6606.0,6606.0,6605.5,6605.5,769382
2018-10-09T06:40:00.000Z,6605.5,6606.0,6605.5,6605.5,636010
2018-10-09T06:45:00.000Z,6605.5,6606.0,6605.5,6605.5,660542
2018-10-09T06:50:00.000Z,6605.5,6606.0,6603.5,6604.0,2261834
2018-10-09T06:55:00.000Z,6604.0,6604.0,6603.0,6603.0,2425941
2018-10-09T07:00:00.000Z,6603.0,6603.5,6600.5,6601.0,4301274
2018-10-09T07:05:00.000Z,6601.0,6601.0,6600.0,6600.5,1636023
